Time, ElapsedTime (s),"%, Acid","%, Base","Acid Flow, mL/s","Base Flow, mL/s","pH","T_Room",,,,
2/24/2025 2:01:21 PM , 30.5190000000002 ,60.00,0.00,4.31,0.00,10.75,23.04,,,,
2/24/2025 2:01:21 PM , 30.8700000000026 ,60.00,0.00,4.31,0.00,10.77,23.04,,,,
2/24/2025 2:01:21 PM , 31.224000000002 ,60.00,0.00,4.31,0.00,10.83,23.01,,,,
2/24/2025 2:01:22 PM , 31.5829999999987 ,60.00,0.00,4.31,0.00,10.71,23.01,,,,
2/24/2025 2:01:22 PM , 31.9530000000013 ,60.00,0.00,4.31,0.00,10.76,23.03,,,,
2/24/2025 2:01:22 PM , 32.3009999999995 ,60.00,0.00,4.31,0.00,10.72,23.02,,,,
2/24/2025 2:01:23 PM , 32.6529999999984 ,60.00,0.00,4.31,0.00,10.75,23.03,,,,
2/24/2025 2:01:23 PM , 33.0040000000008 ,60.00,0.00,4.31,0.00,10.81,23.05,,,,
2/24/2025 2:01:24 PM , 33.3530000000028 ,60.00,0.00,4.31,0.00,10.75,23.06,,,,
2/24/2025 2:01:24 PM , 33.7229999999981 ,60.00,0.00,4.31,0.00,10.82,23.04,,,,
2/24/2025 2:01:24 PM , 34.0829999999987 ,60.00,0.00,4.31,0.00,10.70,23.04,,,,
2/24/2025 2:01:25 PM , 34.4360000000015 ,60.00,0.00,4.31,0.00,10.74,23.04,,,,
2/24/2025 2:01:25 PM , 34.8009999999995 ,60.00,0.00,4.31,0.00,10.70,23.04,,,,
2/24/2025 2:01:25 PM , 35.1600000000035 ,60.00,0.00,4.31,0.00,10.80,23.01,,,,
2/24/2025 2:01:26 PM , 35.5140000000029 ,60.00,0.00,4.31,0.00,10.72,23.01,,,,
2/24/2025 2:01:26 PM , 35.8680000000022 ,60.00,0.00,4.31,0.00,10.69,23.03,,,,
2/24/2025 2:01:26 PM , 36.2220000000016 ,60.00,0.00,4.31,0.00,10.76,23.05,,,,
2/24/2025 2:01:27 PM , 36.5710000000036 ,60.00,0.00,4.31,0.00,10.74,23.05,,,,
2/24/2025 2:01:27 PM , 36.9239999999991 ,60.00,0.00,4.31,0.00,10.79,23.03,,,,
2/24/2025 2:01:27 PM , 37.2839999999997 ,60.00,0.00,4.31,0.00,10.68,23.02,,,,
2/24/2025 2:01:28 PM , 37.637999999999 ,60.00,0.00,4.31,0.00,10.74,23.04,,,,
2/24/2025 2:01:28 PM , 37.987000000001 ,60.00,0.00,4.31,0.00,10.72,23.05,,,,
2/24/2025 2:01:29 PM , 38.3220000000001 ,60.00,0.00,4.31,0.00,10.75,23.05,,,,
2/24/2025 2:01:29 PM , 38.6750000000029 ,60.00,0.00,4.31,0.00,10.78,23.04,,,,
2/24/2025 2:01:29 PM , 39.0319999999992 ,60.00,0.00,4.31,0.00,10.68,23.02,,,,
2/24/2025 2:01:30 PM , 39.385000000002 ,60.00,0.00,4.31,0.00,10.67,23.04,,,,
2/24/2025 2:01:30 PM , 39.7540000000008 ,60.00,0.00,4.31,0.00,10.71,23.06,,,,
2/24/2025 2:01:30 PM , 40.1050000000032 ,60.00,0.00,4.31,0.00,10.73,23.07,,,,
2/24/2025 2:01:31 PM , 40.474000000002 ,60.00,0.00,4.31,0.00,10.78,23.05,,,,
2/24/2025 2:01:31 PM , 40.8340000000026 ,60.00,0.00,4.31,0.00,10.66,23.05,,,,
2/24/2025 2:01:31 PM , 41.1880000000019 ,60.00,0.00,4.31,0.00,10.72,23.06,,,,
2/24/2025 2:01:32 PM , 41.5509999999995 ,60.00,0.00,4.31,0.00,10.66,23.06,,,,
2/24/2025 2:01:32 PM , 41.9049999999988 ,60.00,0.00,4.31,0.00,10.72,23.07,,,,
2/24/2025 2:01:32 PM , 42.2699999999968 ,60.00,0.00,4.31,0.00,10.71,23.07,,,,
2/24/2025 2:01:33 PM , 42.6200000000026 ,60.00,0.00,4.31,0.00,10.70,23.06,,,,
2/24/2025 2:01:33 PM , 42.9890000000014 ,60.00,0.00,4.31,0.00,10.75,23.06,,,,
2/24/2025 2:01:34 PM , 43.3380000000034 ,60.00,0.00,4.31,0.00,10.73,23.07,,,,
2/24/2025 2:01:34 PM , 43.6909999999989 ,60.00,0.00,4.31,0.00,10.76,23.04,,,,
2/24/2025 2:01:34 PM , 44.0480000000025 ,60.00,0.00,4.31,0.00,10.64,23.01,,,,
2/24/2025 2:01:35 PM , 44.400999999998 ,60.00,0.00,4.31,0.00,10.65,23.03,,,,
2/24/2025 2:01:35 PM , 44.7549999999974 ,60.00,0.00,4.31,0.00,10.73,23.04,,,,
2/24/2025 2:01:35 PM , 45.112000000001 ,60.00,0.00,4.31,0.00,10.69,22.98,,,,
2/24/2025 2:01:36 PM , 45.4660000000003 ,60.00,0.00,4.31,0.00,10.63,23.00,,,,
2/24/2025 2:01:36 PM , 45.8329999999987 ,60.00,0.00,4.31,0.00,10.63,22.99,,,,
2/24/2025 2:01:36 PM , 46.1900000000023 ,60.00,0.00,4.31,0.00,10.74,23.00,,,,
2/24/2025 2:01:37 PM , 46.5500000000029 ,60.00,0.00,4.31,0.00,10.63,23.00,,,,
2/24/2025 2:01:37 PM , 46.9040000000023 ,60.00,0.00,4.31,0.00,10.70,23.00,,,,
2/24/2025 2:01:37 PM , 47.2549999999974 ,60.00,0.00,4.31,0.00,10.72,23.00,,,,
2/24/2025 2:01:38 PM , 47.6030000000028 ,60.00,0.00,4.31,0.00,10.67,23.00,,,,
2/24/2025 2:01:38 PM , 47.9729999999981 ,60.00,0.00,4.31,0.00,10.73,22.99,,,,
2/24/2025 2:01:39 PM , 48.3340000000026 ,60.00,0.00,4.31,0.00,10.63,23.00,,,,
2/24/2025 2:01:39 PM , 48.6860000000015 ,60.00,0.00,4.31,0.00,10.66,23.02,,,,
2/24/2025 2:01:39 PM , 49.0429999999978 ,60.00,0.00,4.31,0.00,10.71,22.97,,,,
2/24/2025 2:01:40 PM , 49.3919999999998 ,60.00,0.00,4.31,0.00,10.72,22.97,,,,
2/24/2025 2:01:40 PM , 49.7450000000026 ,60.00,0.00,4.31,0.00,10.66,22.96,,,,
2/24/2025 2:01:40 PM , 50.0939999999973 ,60.00,0.00,4.31,0.00,10.69,22.96,,,,
2/24/2025 2:01:41 PM , 50.4470000000001 ,60.00,0.00,4.31,0.00,10.62,22.97,,,,
2/24/2025 2:01:41 PM , 50.8000000000029 ,60.00,0.00,4.31,0.00,10.61,22.99,,,,
2/24/2025 2:01:41 PM , 51.150999999998 ,60.00,0.00,4.31,0.00,10.61,23.00,,,,
2/24/2025 2:01:42 PM , 51.5169999999998 ,60.00,0.00,4.31,0.00,10.60,23.00,,,,
2/24/2025 2:01:42 PM , 51.8539999999994 ,60.00,0.00,4.31,0.00,10.68,23.01,,,,
2/24/2025 2:01:42 PM , 52.2229999999981 ,60.00,0.00,4.31,0.00,10.71,23.00,,,,
2/24/2025 2:01:43 PM , 52.5829999999987 ,60.00,0.00,4.31,0.00,10.59,23.00,,,,
2/24/2025 2:01:43 PM , 52.9369999999981 ,60.00,0.00,4.31,0.00,10.65,23.02,,,,
2/24/2025 2:01:43 PM , 53.3000000000029 ,60.00,0.00,4.31,0.00,10.58,22.99,,,,
2/24/2025 2:01:44 PM , 53.6529999999984 ,60.00,0.00,4.31,0.00,10.63,23.01,,,,
2/24/2025 2:01:44 PM , 54.0040000000008 ,60.00,0.00,4.31,0.00,10.63,23.03,,,,
2/24/2025 2:01:45 PM , 54.3539999999994 ,60.00,0.00,4.31,0.00,10.68,23.03,,,,
2/24/2025 2:01:45 PM , 54.7070000000022 ,60.00,0.00,4.31,0.00,10.69,23.02,,,,
2/24/2025 2:01:45 PM , 55.0650000000023 ,60.00,0.00,4.31,0.00,10.59,22.98,,,,
2/24/2025 2:01:46 PM , 55.4179999999978 ,60.00,0.00,4.31,0.00,10.58,23.02,,,,
2/24/2025 2:01:46 PM , 55.7669999999998 ,60.00,0.00,4.31,0.00,10.57,23.00,,,,
2/24/2025 2:01:46 PM , 56.1129999999976 ,60.00,0.00,4.31,0.00,10.62,22.97,,,,
2/24/2025 2:01:47 PM , 56.4680000000008 ,60.00,0.00,4.31,0.00,10.57,23.01,,,,
2/24/2025 2:01:47 PM , 56.8170000000027 ,60.00,0.00,4.31,0.00,10.56,23.00,,,,
2/24/2025 2:01:47 PM , 57.1679999999978 ,60.00,0.00,4.31,0.00,10.56,23.00,,,,
2/24/2025 2:01:48 PM , 57.5169999999998 ,60.00,0.00,4.31,0.00,10.56,23.00,,,,
2/24/2025 2:01:48 PM , 57.8700000000026 ,60.00,0.00,4.31,0.00,10.60,23.02,,,,
2/24/2025 2:01:48 PM , 58.224000000002 ,60.00,0.00,4.31,0.00,10.66,23.01,,,,
2/24/2025 2:01:49 PM , 58.5710000000036 ,60.00,0.00,4.31,0.00,10.64,23.03,,,,
2/24/2025 2:01:49 PM , 58.9409999999989 ,60.00,0.00,4.31,0.00,10.67,22.99,,,,
2/24/2025 2:01:49 PM , 59.3000000000029 ,60.00,0.00,4.31,0.00,10.55,22.99,,,,
2/24/2025 2:01:50 PM , 59.6370000000024 ,60.00,0.00,4.31,0.00,10.61,23.00,,,,
2/24/2025 2:01:50 PM , 59.976999999999 ,60.00,0.00,4.31,0.00,10.65,22.95,,,,
2/24/2025 2:01:51 PM , 60.3300000000017 ,60.00,0.00,4.31,0.00,10.56,22.94,,,,
2/24/2025 2:01:51 PM , 60.6829999999973 ,60.00,0.00,4.31,0.00,10.54,22.96,,,,
2/24/2025 2:01:51 PM , 61.0239999999976 ,60.00,0.00,4.31,0.00,10.66,22.96,,,,
2/24/2025 2:01:52 PM , 61.3919999999998 ,60.00,0.00,4.31,0.00,10.65,22.94,,,,
2/24/2025 2:01:52 PM , 61.7289999999994 ,60.00,0.00,4.31,0.00,10.58,22.91,,,,
2/24/2025 2:01:52 PM , 62.099000000002 ,60.00,0.00,4.31,0.00,10.53,22.93,,,,
2/24/2025 2:01:53 PM , 62.4519999999975 ,60.00,0.00,4.31,0.00,10.55,22.94,,,,
2/24/2025 2:01:53 PM , 62.7900000000009 ,60.00,0.00,4.31,0.00,10.64,22.95,,,,
2/24/2025 2:01:53 PM , 63.1419999999998 ,60.00,0.00,4.31,0.00,10.64,22.92,,,,
2/24/2025 2:01:54 PM , 63.4789999999994 ,60.00,0.00,4.31,0.00,10.56,22.90,,,,
2/24/2025 2:01:54 PM , 63.8479999999981 ,60.00,0.00,4.31,0.00,10.53,22.90,,,,
2/24/2025 2:01:54 PM , 64.2070000000022 ,60.00,0.00,4.31,0.00,10.63,22.92,,,,
2/24/2025 2:01:55 PM , 64.5650000000023 ,60.00,0.00,4.31,0.00,10.51,22.89,,,,
2/24/2025 2:01:55 PM , 64.9219999999987 ,60.00,0.00,4.31,0.00,10.60,22.91,,,,
2/24/2025 2:01:55 PM , 65.2589999999982 ,60.00,0.00,4.31,0.00,10.62,22.88,,,,
2/24/2025 2:01:56 PM , 65.612000000001 ,60.00,0.00,4.31,0.00,10.56,22.86,,,,
2/24/2025 2:01:56 PM , 65.9660000000003 ,60.00,0.00,4.31,0.00,10.50,22.87,,,,
2/24/2025 2:01:57 PM , 66.3329999999987 ,60.00,0.00,4.31,0.00,10.49,22.87,,,,
2/24/2025 2:01:57 PM , 66.6860000000015 ,60.00,0.00,4.31,0.00,10.52,22.89,,,,
2/24/2025 2:01:57 PM , 67.0279999999984 ,60.00,0.00,4.31,0.00,10.57,22.82,,,,
2/24/2025 2:01:58 PM , 67.3949999999968 ,60.00,0.00,4.31,0.00,10.57,22.83,,,,
2/24/2025 2:01:58 PM , 67.7490000000034 ,60.00,0.00,4.31,0.00,10.49,22.85,,,,
2/24/2025 2:01:58 PM , 68.1109999999971 ,60.00,0.00,4.31,0.00,10.57,22.82,,,,
2/24/2025 2:01:59 PM , 68.4649999999965 ,60.00,0.00,4.31,0.00,10.49,22.83,,,,
2/24/2025 2:01:59 PM , 68.8139999999985 ,60.00,0.00,4.31,0.00,10.51,22.83,,,,
2/24/2025 2:01:59 PM , 69.1659999999974 ,60.00,0.00,4.31,0.00,10.48,22.85,,,,
2/24/2025 2:02:00 PM , 69.5190000000002 ,60.00,0.00,4.31,0.00,10.49,22.87,,,,
2/24/2025 2:02:00 PM , 69.8709999999992 ,60.00,0.00,4.31,0.00,10.53,22.89,,,,
2/24/2025 2:02:00 PM , 70.2229999999981 ,60.00,0.00,4.31,0.00,10.57,22.89,,,,
2/24/2025 2:02:01 PM , 70.5829999999987 ,60.00,0.00,4.31,0.00,10.46,22.86,,,,
2/24/2025 2:02:01 PM , 70.9360000000015 ,60.00,0.00,4.31,0.00,10.48,22.87,,,,
2/24/2025 2:02:01 PM , 71.2830000000031 ,60.00,0.00,4.31,0.00,10.47,22.82,,,,
2/24/2025 2:02:02 PM , 71.6370000000024 ,60.00,0.00,4.31,0.00,10.47,22.86,,,,
2/24/2025 2:02:02 PM , 71.9890000000014 ,60.00,0.00,4.31,0.00,10.52,22.86,,,,
2/24/2025 2:02:03 PM , 72.3470000000016 ,60.00,0.00,4.31,0.00,10.51,22.82,,,,
2/24/2025 2:02:03 PM , 72.7010000000009 ,60.00,0.00,4.31,0.00,10.44,22.86,,,,
2/24/2025 2:02:03 PM , 73.0440000000017 ,60.00,0.00,4.31,0.00,10.56,22.85,,,,
2/24/2025 2:02:04 PM , 73.4089999999997 ,60.00,0.00,4.31,0.00,10.56,22.88,,,,
2/24/2025 2:02:04 PM , 73.7620000000024 ,60.00,0.00,4.31,0.00,10.54,22.85,,,,
2/24/2025 2:02:04 PM , 74.112000000001 ,60.00,0.00,4.31,0.00,10.54,22.84,,,,
2/24/2025 2:02:05 PM , 74.4660000000003 ,60.00,0.00,4.31,0.00,10.45,22.84,,,,
2/24/2025 2:02:05 PM , 74.8329999999987 ,60.00,0.00,4.31,0.00,10.43,22.83,,,,
2/24/2025 2:02:05 PM , 75.1840000000011 ,60.00,0.00,4.31,0.00,10.43,22.84,,,,
2/24/2025 2:02:06 PM , 75.5339999999997 ,60.00,0.00,4.31,0.00,10.42,22.84,,,,
2/24/2025 2:02:06 PM , 75.872000000003 ,60.00,0.00,4.31,0.00,10.47,22.88,,,,
2/24/2025 2:02:06 PM , 76.237000000001 ,60.00,0.00,4.31,0.00,10.45,22.88,,,,
2/24/2025 2:02:07 PM , 76.5889999999999 ,60.00,0.00,4.31,0.00,10.47,22.88,,,,
2/24/2025 2:02:07 PM , 76.9579999999987 ,60.00,0.00,4.31,0.00,10.52,22.89,,,,
2/24/2025 2:02:07 PM , 77.3150000000023 ,60.00,0.00,4.31,0.00,10.43,22.84,,,,
2/24/2025 2:02:08 PM , 77.6690000000017 ,60.00,0.00,4.31,0.00,10.42,22.87,,,,
2/24/2025 2:02:08 PM , 78.010000000002 ,60.00,0.00,4.31,0.00,10.52,22.84,,,,
2/24/2025 2:02:09 PM , 78.3629999999976 ,60.00,0.00,4.31,0.00,10.47,22.82,,,,
2/24/2025 2:02:09 PM , 78.7169999999969 ,60.00,0.00,4.31,0.00,10.40,22.84,,,,
2/24/2025 2:02:09 PM , 79.0729999999967 ,60.00,0.00,4.31,0.00,10.49,22.86,,,,
2/24/2025 2:02:10 PM , 79.4259999999995 ,60.00,0.00,4.31,0.00,10.51,22.84,,,,
2/24/2025 2:02:10 PM , 79.7799999999988 ,60.00,0.00,4.31,0.00,10.44,22.82,,,,
2/24/2025 2:02:10 PM , 80.1259999999966 ,60.00,0.00,4.31,0.00,10.51,22.83,,,,
2/24/2025 2:02:11 PM , 80.4789999999994 ,60.00,0.00,4.31,0.00,10.46,22.81,,,,
2/24/2025 2:02:11 PM , 80.8479999999981 ,60.00,0.00,4.31,0.00,10.40,22.80,,,,
2/24/2025 2:02:11 PM , 81.2010000000009 ,60.00,0.00,4.31,0.00,10.37,22.84,,,,
2/24/2025 2:02:12 PM , 81.5650000000023 ,60.00,0.00,4.31,0.00,10.39,22.81,,,,
2/24/2025 2:02:12 PM , 81.9190000000017 ,60.00,0.00,4.31,0.00,10.38,22.84,,,,
2/24/2025 2:02:12 PM , 82.2679999999964 ,60.00,0.00,4.31,0.00,10.37,22.84,,,,
2/24/2025 2:02:13 PM , 82.6189999999988 ,60.00,0.00,4.31,0.00,10.37,22.84,,,,
2/24/2025 2:02:13 PM , 82.9729999999981 ,60.00,0.00,4.31,0.00,10.45,22.85,,,,
2/24/2025 2:02:14 PM , 83.3320000000022 ,60.00,0.00,4.31,0.00,10.37,22.80,,,,
2/24/2025 2:02:14 PM , 83.6860000000015 ,60.00,0.00,4.31,0.00,10.37,22.82,,,,
2/24/2025 2:02:14 PM , 84.0270000000019 ,60.00,0.00,4.31,0.00,10.46,22.79,,,,
2/24/2025 2:02:15 PM , 84.377999999997 ,60.00,0.00,4.31,0.00,10.45,22.79,,,,
2/24/2025 2:02:15 PM , 84.7309999999998 ,60.00,0.00,4.31,0.00,10.37,22.78,,,,
2/24/2025 2:02:15 PM , 85.0789999999979 ,60.00,0.00,4.31,0.00,10.35,22.77,,,,
2/24/2025 2:02:16 PM , 85.4329999999973 ,60.00,0.00,4.31,0.00,10.34,22.80,,,,
2/24/2025 2:02:16 PM , 85.7819999999992 ,60.00,0.00,4.31,0.00,10.34,22.77,,,,
2/24/2025 2:02:16 PM , 86.1290000000008 ,60.00,0.00,4.31,0.00,10.40,22.76,,,,
2/24/2025 2:02:17 PM , 86.4819999999963 ,60.00,0.00,4.31,0.00,10.33,22.77,,,,
2/24/2025 2:02:17 PM , 86.8210000000036 ,60.00,0.00,4.31,0.00,10.38,22.81,,,,
2/24/2025 2:02:17 PM , 87.1719999999987 ,60.00,0.00,4.31,0.00,10.40,22.83,,,,
2/24/2025 2:02:18 PM , 87.5089999999982 ,60.00,0.00,4.31,0.00,10.44,22.81,,,,
2/24/2025 2:02:18 PM , 87.877999999997 ,60.00,0.00,4.31,0.00,10.40,22.79,,,,
2/24/2025 2:02:18 PM , 88.2160000000003 ,60.00,0.00,4.31,0.00,10.31,22.81,,,,
2/24/2025 2:02:19 PM , 88.5650000000023 ,60.00,0.00,4.31,0.00,10.32,22.80,,,,
2/24/2025 2:02:19 PM , 88.9190000000017 ,60.00,0.00,4.31,0.00,10.30,22.83,,,,
2/24/2025 2:02:19 PM , 89.2690000000002 ,60.00,0.00,4.31,0.00,10.30,22.82,,,,
2/24/2025 2:02:20 PM , 89.6200000000026 ,60.00,0.00,4.31,0.00,10.32,22.82,,,,
2/24/2025 2:02:20 PM , 89.9619999999995 ,60.00,0.00,4.31,0.00,10.38,22.78,,,,
2/24/2025 2:02:21 PM , 90.3329999999987 ,60.00,0.00,4.31,0.00,10.29,22.79,,,,
