Time, ElapsedTime (s),"%, Acid","%, Base","Acid Flow, mL/s","Base Flow, mL/s","pH","T_Room",,,,
3/3/2025 1:21:11 PM , 7.40299999999843 ,0.00,20.00,0.00,1.29,2.49,22.19,,,,
3/3/2025 1:21:11 PM , 7.75600000000122 ,0.00,20.00,0.00,1.29,2.50,22.20,,,,
3/3/2025 1:21:11 PM , 8.10599999999977 ,0.00,20.00,0.00,1.29,2.50,22.21,,,,
3/3/2025 1:21:12 PM , 8.45900000000256 ,0.00,20.00,0.00,1.29,2.51,22.18,,,,
3/3/2025 1:21:12 PM , 8.81900000000314 ,0.00,20.00,0.00,1.29,2.48,22.19,,,,
3/3/2025 1:21:12 PM , 9.17899999999645 ,0.00,20.00,0.00,1.29,2.51,22.16,,,,
3/3/2025 1:21:13 PM , 9.53399999999965 ,0.00,20.00,0.00,1.29,2.48,22.18,,,,
3/3/2025 1:21:13 PM , 9.87299999999959 ,0.00,20.00,0.00,1.29,2.50,22.20,,,,
3/3/2025 1:21:13 PM , 10.2149999999965 ,0.00,20.00,0.00,1.29,2.50,22.16,,,,
3/3/2025 1:21:14 PM , 10.5699999999997 ,0.00,20.00,0.00,1.29,2.49,22.20,,,,
3/3/2025 1:21:14 PM , 10.9069999999992 ,0.00,20.00,0.00,1.29,2.50,22.20,,,,
3/3/2025 1:21:14 PM , 11.2560000000012 ,0.00,20.00,0.00,1.29,2.50,22.21,,,,
3/3/2025 1:21:15 PM , 11.5939999999973 ,0.00,20.00,0.00,1.29,2.51,22.16,,,,
3/3/2025 1:21:15 PM , 11.9329999999973 ,0.00,20.00,0.00,1.29,2.49,22.17,,,,
3/3/2025 1:21:15 PM , 12.2719999999972 ,0.00,20.00,0.00,1.29,2.49,22.22,,,,
3/3/2025 1:21:16 PM , 12.6209999999992 ,0.00,20.00,0.00,1.29,2.49,22.22,,,,
3/3/2025 1:21:16 PM , 12.9590000000026 ,0.00,20.00,0.00,1.29,2.51,22.18,,,,
3/3/2025 1:21:16 PM , 13.3190000000031 ,0.00,20.00,0.00,1.29,2.48,22.22,,,,
3/3/2025 1:21:17 PM , 13.6560000000027 ,0.00,20.00,0.00,1.29,2.50,22.21,,,,
3/3/2025 1:21:17 PM , 13.997000000003 ,0.00,20.00,0.00,1.29,2.50,22.16,,,,
3/3/2025 1:21:17 PM , 14.3499999999985 ,0.00,20.00,0.00,1.29,2.49,22.18,,,,
3/3/2025 1:21:18 PM , 14.7030000000013 ,0.00,20.00,0.00,1.29,2.48,22.21,,,,
3/3/2025 1:21:18 PM , 15.0440000000017 ,0.00,20.00,0.00,1.29,2.51,22.17,,,,
3/3/2025 1:21:19 PM , 15.3969999999972 ,0.00,20.00,0.00,1.29,2.50,22.15,,,,
3/3/2025 1:21:19 PM , 15.7350000000006 ,0.00,20.00,0.00,1.29,2.48,22.21,,,,
3/3/2025 1:21:19 PM , 16.0840000000026 ,0.00,20.00,0.00,1.29,2.48,22.19,,,,
3/3/2025 1:21:20 PM , 16.4380000000019 ,0.00,20.00,0.00,1.29,2.49,22.22,,,,
3/3/2025 1:21:20 PM , 16.7849999999962 ,0.00,20.00,0.00,1.29,2.48,22.21,,,,
3/3/2025 1:21:20 PM , 17.125 ,0.00,20.00,0.00,1.29,2.51,22.19,,,,
3/3/2025 1:21:21 PM , 17.4629999999961 ,0.00,20.00,0.00,1.29,2.49,22.16,,,,
3/3/2025 1:21:21 PM , 17.8170000000027 ,0.00,20.00,0.00,1.29,2.49,22.18,,,,
3/3/2025 1:21:21 PM , 18.1619999999966 ,0.00,20.00,0.00,1.29,2.51,22.16,,,,
3/3/2025 1:21:22 PM , 18.4989999999962 ,0.00,20.00,0.00,1.29,2.49,22.18,,,,
3/3/2025 1:21:22 PM , 18.8510000000024 ,0.00,20.00,0.00,1.29,2.48,22.20,,,,
3/3/2025 1:21:22 PM , 19.1900000000023 ,0.00,20.00,0.00,1.29,2.50,22.22,,,,
3/3/2025 1:21:23 PM , 19.5339999999997 ,0.00,20.00,0.00,1.29,2.48,22.21,,,,
3/3/2025 1:21:23 PM , 19.8709999999992 ,0.00,20.00,0.00,1.29,2.49,22.22,,,,
3/3/2025 1:21:23 PM , 20.2260000000024 ,0.00,20.00,0.00,1.29,2.51,22.20,,,,
3/3/2025 1:21:24 PM , 20.5639999999985 ,0.00,20.00,0.00,1.29,2.50,22.16,,,,
3/3/2025 1:21:24 PM , 20.9020000000019 ,0.00,20.00,0.00,1.29,2.48,22.20,,,,
3/3/2025 1:21:24 PM , 21.2560000000012 ,0.00,20.00,0.00,1.29,2.49,22.22,,,,
3/3/2025 1:21:25 PM , 21.6050000000032 ,0.00,20.00,0.00,1.29,2.49,22.22,,,,
3/3/2025 1:21:25 PM , 21.9579999999987 ,0.00,20.00,0.00,1.29,2.50,22.22,,,,
3/3/2025 1:21:25 PM , 22.3029999999999 ,0.00,20.00,0.00,1.29,2.48,22.21,,,,
3/3/2025 1:21:26 PM , 22.6419999999998 ,0.00,20.00,0.00,1.29,2.51,22.21,,,,
3/3/2025 1:21:26 PM , 22.9819999999963 ,0.00,20.00,0.00,1.29,2.48,22.17,,,,
3/3/2025 1:21:26 PM , 23.3320000000022 ,0.00,20.00,0.00,1.29,2.49,22.16,,,,
3/3/2025 1:21:27 PM , 23.6699999999983 ,0.00,20.00,0.00,1.29,2.48,22.21,,,,
3/3/2025 1:21:27 PM , 24.0109999999986 ,0.00,20.00,0.00,1.29,2.51,22.18,,,,
3/3/2025 1:21:28 PM , 24.3640000000014 ,0.00,20.00,0.00,1.29,2.50,22.17,,,,
3/3/2025 1:21:28 PM , 24.7019999999975 ,0.00,20.00,0.00,1.29,2.48,22.20,,,,
3/3/2025 1:21:28 PM , 25.0429999999978 ,0.00,20.00,0.00,1.29,2.51,22.20,,,,
3/3/2025 1:21:29 PM , 25.3960000000006 ,0.00,20.00,0.00,1.29,2.51,22.17,,,,
3/3/2025 1:21:29 PM , 25.75 ,0.00,20.00,0.00,1.29,2.47,22.18,,,,
3/3/2025 1:21:29 PM , 26.0889999999999 ,0.00,20.00,0.00,1.29,2.50,22.22,,,,
3/3/2025 1:21:30 PM , 26.4440000000031 ,0.00,20.00,0.00,1.29,2.52,22.19,,,,
3/3/2025 1:21:30 PM , 26.7810000000027 ,0.00,20.00,0.00,1.29,2.49,22.18,,,,
3/3/2025 1:21:30 PM , 27.127999999997 ,0.00,20.00,0.00,1.29,2.52,22.18,,,,
3/3/2025 1:21:31 PM , 27.4660000000003 ,0.00,20.00,0.00,1.29,2.47,22.19,,,,
3/3/2025 1:21:31 PM , 27.8179999999993 ,0.00,20.00,0.00,1.29,2.47,22.20,,,,
3/3/2025 1:21:31 PM , 28.1599999999962 ,0.00,20.00,0.00,1.29,2.52,22.20,,,,
3/3/2025 1:21:32 PM , 28.497000000003 ,0.00,20.00,0.00,1.29,2.50,22.19,,,,
3/3/2025 1:21:32 PM , 28.8379999999961 ,0.00,20.00,0.00,1.29,2.48,22.24,,,,
3/3/2025 1:21:32 PM , 29.1929999999993 ,0.00,20.00,0.00,1.29,2.52,22.21,,,,
3/3/2025 1:21:33 PM , 29.5310000000027 ,0.00,20.00,0.00,1.29,2.50,22.18,,,,
3/3/2025 1:21:33 PM , 29.8799999999974 ,0.00,20.00,0.00,1.29,2.51,22.18,,,,
3/3/2025 1:21:33 PM , 30.2209999999977 ,0.00,20.00,0.00,1.29,2.48,22.22,,,,
3/3/2025 1:21:34 PM , 30.5699999999997 ,0.00,20.00,0.00,1.29,2.47,22.22,,,,
3/3/2025 1:21:34 PM , 30.9089999999997 ,0.00,20.00,0.00,1.29,2.52,22.22,,,,
3/3/2025 1:21:34 PM , 31.2459999999992 ,0.00,20.00,0.00,1.29,2.52,22.19,,,,
3/3/2025 1:21:35 PM , 31.599000000002 ,0.00,20.00,0.00,1.29,2.49,22.18,,,,
3/3/2025 1:21:35 PM , 31.9539999999979 ,0.00,20.00,0.00,1.29,2.47,22.22,,,,
3/3/2025 1:21:35 PM , 32.2920000000013 ,0.00,20.00,0.00,1.29,2.51,22.21,,,,
3/3/2025 1:21:36 PM , 32.6460000000006 ,0.00,20.00,0.00,1.29,2.52,22.19,,,,
3/3/2025 1:21:36 PM , 32.9830000000002 ,0.00,20.00,0.00,1.29,2.49,22.18,,,,
3/3/2025 1:21:36 PM , 33.3340000000026 ,0.00,20.00,0.00,1.29,2.48,22.19,,,,
3/3/2025 1:21:37 PM , 33.6719999999987 ,0.00,20.00,0.00,1.29,2.48,22.24,,,,
3/3/2025 1:21:37 PM , 34.012999999999 ,0.00,20.00,0.00,1.29,2.52,22.18,,,,
3/3/2025 1:21:38 PM , 34.3640000000014 ,0.00,20.00,0.00,1.29,2.51,22.19,,,,
3/3/2025 1:21:38 PM , 34.7180000000008 ,0.00,20.00,0.00,1.29,2.48,22.19,,,,
3/3/2025 1:21:38 PM , 35.0610000000015 ,0.00,20.00,0.00,1.29,2.52,22.20,,,,
3/3/2025 1:21:39 PM , 35.4110000000001 ,0.00,20.00,0.00,1.29,2.53,22.21,,,,
3/3/2025 1:21:39 PM , 35.7479999999996 ,0.00,20.00,0.00,1.29,2.51,22.19,,,,
3/3/2025 1:21:39 PM , 36.0939999999973 ,0.00,20.00,0.00,1.29,2.52,22.22,,,,
3/3/2025 1:21:40 PM , 36.4320000000007 ,0.00,20.00,0.00,1.29,2.53,22.18,,,,
3/3/2025 1:21:40 PM , 36.8629999999976 ,0.00,20.00,0.00,1.29,2.53,22.19,,,,
3/3/2025 1:21:40 PM , 37.2019999999975 ,0.00,20.00,0.00,1.29,2.49,22.19,,,,
3/3/2025 1:21:41 PM , 37.5539999999964 ,0.00,20.00,0.00,1.29,2.50,22.21,,,,
3/3/2025 1:21:41 PM , 37.9069999999992 ,0.00,20.00,0.00,1.29,2.50,22.23,,,,
3/3/2025 1:21:41 PM , 38.2609999999986 ,0.00,20.00,0.00,1.29,2.53,22.23,,,,
3/3/2025 1:21:42 PM , 38.6140000000014 ,0.00,20.00,0.00,1.29,2.53,22.21,,,,
3/3/2025 1:21:42 PM , 38.9510000000009 ,0.00,20.00,0.00,1.29,2.50,22.18,,,,
3/3/2025 1:21:42 PM , 39.3039999999964 ,0.00,20.00,0.00,1.29,2.48,22.19,,,,
3/3/2025 1:21:43 PM , 39.6569999999992 ,0.00,20.00,0.00,1.29,2.48,22.22,,,,
3/3/2025 1:21:43 PM , 39.9979999999996 ,0.00,20.00,0.00,1.29,2.53,22.20,,,,
3/3/2025 1:21:43 PM , 40.3399999999965 ,0.00,20.00,0.00,1.29,2.48,22.23,,,,
3/3/2025 1:21:44 PM , 40.6949999999997 ,0.00,20.00,0.00,1.29,2.53,22.23,,,,
3/3/2025 1:21:44 PM , 41.051999999996 ,0.00,33.60,0.00,2.17,2.50,22.19,,,,
3/3/2025 1:21:45 PM , 41.3859999999986 ,0.00,45.70,0.00,2.95,2.50,22.19,,,,
3/3/2025 1:21:45 PM , 41.7350000000006 ,0.00,49.00,0.00,3.16,2.51,22.19,,,,
3/3/2025 1:21:45 PM , 42.0809999999983 ,0.00,49.80,0.00,3.21,2.54,22.21,,,,
3/3/2025 1:21:46 PM , 42.4190000000017 ,0.00,49.80,0.00,3.21,2.51,22.19,,,,
3/3/2025 1:21:46 PM , 42.7719999999972 ,0.00,49.80,0.00,3.21,2.49,22.20,,,,
3/3/2025 1:21:46 PM , 43.1299999999974 ,0.00,49.80,0.00,3.21,2.53,22.23,,,,
3/3/2025 1:21:47 PM , 43.4830000000002 ,0.00,49.90,0.00,3.22,2.53,22.21,,,,
3/3/2025 1:21:47 PM , 43.8329999999987 ,0.00,49.90,0.00,3.22,2.54,22.20,,,,
3/3/2025 1:21:47 PM , 44.1730000000025 ,0.00,50.00,0.00,3.22,2.49,22.21,,,,
3/3/2025 1:21:48 PM , 44.5109999999986 ,0.00,50.00,0.00,3.22,2.51,22.24,,,,
3/3/2025 1:21:48 PM , 44.864999999998 ,0.00,50.00,0.00,3.22,2.54,22.23,,,,
3/3/2025 1:21:48 PM , 45.2059999999983 ,0.00,50.00,0.00,3.22,2.49,22.20,,,,
3/3/2025 1:21:49 PM , 45.5449999999983 ,0.00,50.00,0.00,3.22,2.51,22.23,,,,
3/3/2025 1:21:49 PM , 45.8960000000006 ,0.00,50.00,0.00,3.22,2.52,22.24,,,,
3/3/2025 1:21:49 PM , 46.2330000000002 ,0.00,50.00,0.00,3.22,2.55,22.21,,,,
3/3/2025 1:21:50 PM , 46.5820000000022 ,0.00,50.00,0.00,3.22,2.54,22.22,,,,
3/3/2025 1:21:50 PM , 46.9210000000021 ,0.00,50.00,0.00,3.22,2.52,22.19,,,,
3/3/2025 1:21:50 PM , 47.260000000002 ,0.00,50.00,0.00,3.22,2.50,22.23,,,,
3/3/2025 1:21:51 PM , 47.6140000000014 ,0.00,50.00,0.00,3.22,2.55,22.24,,,,
3/3/2025 1:21:51 PM , 47.9669999999969 ,0.00,50.00,0.00,3.22,2.55,22.22,,,,
3/3/2025 1:21:51 PM , 48.3179999999993 ,0.00,50.00,0.00,3.22,2.55,22.21,,,,
3/3/2025 1:21:52 PM , 48.6549999999988 ,0.00,50.00,0.00,3.22,2.53,22.20,,,,
3/3/2025 1:21:52 PM , 48.9959999999992 ,0.00,50.00,0.00,3.22,2.52,22.24,,,,
3/3/2025 1:21:52 PM , 49.349000000002 ,0.00,50.00,0.00,3.22,2.55,22.23,,,,
3/3/2025 1:21:53 PM , 49.7019999999975 ,0.00,50.00,0.00,3.22,2.56,22.20,,,,
3/3/2025 1:21:53 PM , 50.0440000000017 ,0.00,50.00,0.00,3.22,2.51,22.22,,,,
3/3/2025 1:21:54 PM , 50.3960000000006 ,0.00,50.00,0.00,3.22,2.52,22.24,,,,
3/3/2025 1:21:54 PM , 50.7509999999966 ,0.00,50.00,0.00,3.22,2.56,22.21,,,,
3/3/2025 1:21:54 PM , 51.0899999999965 ,0.00,50.00,0.00,3.22,2.53,22.19,,,,
3/3/2025 1:21:55 PM , 51.4440000000031 ,0.00,50.00,0.00,3.22,2.51,22.22,,,,
3/3/2025 1:21:55 PM , 51.7830000000031 ,0.00,50.00,0.00,3.22,2.56,22.23,,,,
3/3/2025 1:21:55 PM , 52.1290000000008 ,0.00,50.00,0.00,3.22,2.52,22.23,,,,
3/3/2025 1:21:56 PM , 52.4819999999963 ,0.00,50.00,0.00,3.22,2.55,22.24,,,,
3/3/2025 1:21:56 PM , 52.8309999999983 ,0.00,50.00,0.00,3.22,2.54,22.24,,,,
3/3/2025 1:21:56 PM , 53.1699999999983 ,0.00,50.00,0.00,3.22,2.57,22.20,,,,
3/3/2025 1:21:57 PM , 53.5210000000006 ,0.00,50.00,0.00,3.22,2.56,22.19,,,,
3/3/2025 1:21:57 PM , 53.8589999999967 ,0.00,50.00,0.00,3.22,2.52,22.20,,,,
3/3/2025 1:21:57 PM , 54.1970000000001 ,0.00,50.00,0.00,3.22,2.53,22.23,,,,
3/3/2025 1:21:58 PM , 54.5339999999997 ,0.00,50.00,0.00,3.22,2.57,22.24,,,,
3/3/2025 1:21:58 PM , 54.887999999999 ,0.00,50.00,0.00,3.22,2.57,22.21,,,,
3/3/2025 1:21:58 PM , 55.239999999998 ,0.00,50.00,0.00,3.22,2.55,22.19,,,,
3/3/2025 1:21:59 PM , 55.5999999999985 ,0.00,50.00,0.00,3.22,2.57,22.25,,,,
3/3/2025 1:21:59 PM , 55.9389999999985 ,0.00,50.00,0.00,3.22,2.58,22.22,,,,
3/3/2025 1:21:59 PM , 56.2770000000019 ,0.00,50.00,0.00,3.22,2.54,22.21,,,,
3/3/2025 1:22:00 PM , 56.614999999998 ,0.00,50.00,0.00,3.22,2.55,22.25,,,,
3/3/2025 1:22:00 PM , 56.9689999999973 ,0.00,50.00,0.00,3.22,2.59,22.25,,,,
3/3/2025 1:22:00 PM , 57.3110000000015 ,0.00,50.00,0.00,3.22,2.54,22.22,,,,
3/3/2025 1:22:01 PM , 57.6610000000001 ,0.00,50.00,0.00,3.22,2.54,22.21,,,,
3/3/2025 1:22:01 PM , 58.0020000000004 ,0.00,50.00,0.00,3.22,2.58,22.25,,,,
3/3/2025 1:22:01 PM , 58.3499999999985 ,0.00,50.00,0.00,3.22,2.57,22.25,,,,
3/3/2025 1:22:02 PM , 58.7030000000013 ,0.00,50.00,0.00,3.22,2.59,22.24,,,,
3/3/2025 1:22:02 PM , 59.0480000000025 ,0.00,50.00,0.00,3.22,2.55,22.25,,,,
3/3/2025 1:22:03 PM , 59.390999999996 ,0.00,50.00,0.00,3.22,2.58,22.20,,,,
3/3/2025 1:22:03 PM , 59.7289999999994 ,0.00,50.00,0.00,3.22,2.55,22.22,,,,
3/3/2025 1:22:03 PM , 60.0699999999997 ,0.00,50.00,0.00,3.22,2.60,22.24,,,,
3/3/2025 1:22:04 PM , 60.4210000000021 ,0.00,50.00,0.00,3.22,2.60,22.24,,,,
3/3/2025 1:22:04 PM , 60.760000000002 ,0.00,50.00,0.00,3.22,2.57,22.21,,,,
3/3/2025 1:22:04 PM , 61.1059999999998 ,0.00,50.00,0.00,3.22,2.61,22.21,,,,
3/3/2025 1:22:05 PM , 61.4440000000031 ,0.00,50.00,0.00,3.22,2.57,22.20,,,,
3/3/2025 1:22:05 PM , 61.8009999999995 ,0.00,50.00,0.00,3.22,2.58,22.24,,,,
3/3/2025 1:22:05 PM , 62.1399999999994 ,0.00,50.00,0.00,3.22,2.61,22.21,,,,
3/3/2025 1:22:06 PM , 62.489999999998 ,0.00,50.00,0.00,3.22,2.61,22.21,,,,
3/3/2025 1:22:06 PM , 62.8269999999975 ,0.00,50.00,0.00,3.22,2.58,22.19,,,,
3/3/2025 1:22:06 PM , 63.1739999999991 ,0.00,50.00,0.00,3.22,2.61,22.21,,,,
3/3/2025 1:22:07 PM , 63.5120000000024 ,0.00,50.00,0.00,3.22,2.57,22.20,,,,
3/3/2025 1:22:07 PM , 63.864999999998 ,0.00,50.00,0.00,3.22,2.57,22.23,,,,
3/3/2025 1:22:07 PM , 64.2189999999973 ,0.00,50.00,0.00,3.22,2.60,22.24,,,,
3/3/2025 1:22:08 PM , 64.5570000000007 ,0.00,50.00,0.00,3.22,2.62,22.21,,,,
3/3/2025 1:22:08 PM , 64.9099999999962 ,0.00,50.00,0.00,3.22,2.60,22.20,,,,
3/3/2025 1:22:08 PM , 65.2710000000006 ,0.00,50.00,0.00,3.22,2.62,22.25,,,,
3/3/2025 1:22:09 PM , 65.6080000000002 ,0.00,50.00,0.00,3.22,2.63,22.21,,,,
3/3/2025 1:22:09 PM , 65.9579999999987 ,0.00,50.00,0.00,3.22,2.63,22.20,,,,
3/3/2025 1:22:09 PM , 66.2960000000021 ,0.00,50.00,0.00,3.22,2.59,22.20,,,,
3/3/2025 1:22:10 PM , 66.635000000002 ,0.00,50.00,0.00,3.22,2.60,22.25,,,,
3/3/2025 1:22:10 PM , 66.974000000002 ,0.00,50.00,0.00,3.22,2.64,22.22,,,,
3/3/2025 1:22:10 PM , 67.3130000000019 ,0.00,50.00,0.00,3.22,2.59,22.21,,,,
3/3/2025 1:22:11 PM , 67.650999999998 ,0.00,50.00,0.00,3.22,2.59,22.24,,,,
3/3/2025 1:22:11 PM , 68.0060000000012 ,0.00,50.00,0.00,3.22,2.64,22.23,,,,
3/3/2025 1:22:11 PM , 68.3450000000012 ,0.00,50.00,0.00,3.22,2.61,22.21,,,,
3/3/2025 1:22:12 PM , 68.6840000000011 ,0.00,50.00,0.00,3.22,2.59,22.25,,,,
3/3/2025 1:22:12 PM , 69.0369999999966 ,0.00,50.00,0.00,3.22,2.62,22.25,,,,
3/3/2025 1:22:13 PM , 69.3919999999998 ,0.00,50.00,0.00,3.22,2.65,22.21,,,,
3/3/2025 1:22:13 PM , 69.7300000000032 ,0.00,50.00,0.00,3.22,2.61,22.20,,,,
3/3/2025 1:22:13 PM , 70.0829999999987 ,0.00,50.00,0.00,3.22,2.60,22.23,,,,
3/3/2025 1:22:14 PM , 70.4219999999987 ,0.00,50.00,0.00,3.22,2.65,22.25,,,,
3/3/2025 1:22:14 PM , 70.7609999999986 ,0.00,50.00,0.00,3.22,2.64,22.21,,,,
3/3/2025 1:22:14 PM , 71.0999999999985 ,0.00,50.00,0.00,3.22,2.60,22.24,,,,
3/3/2025 1:22:15 PM , 71.4530000000013 ,0.00,50.00,0.00,3.22,2.63,22.25,,,,
3/3/2025 1:22:15 PM , 71.7909999999974 ,0.00,50.00,0.00,3.22,2.67,22.23,,,,
3/3/2025 1:22:15 PM , 72.1390000000029 ,0.00,50.00,0.00,3.22,2.66,22.26,,,,
3/3/2025 1:22:16 PM , 72.4890000000014 ,0.00,50.00,0.00,3.22,2.66,22.26,,,,
3/3/2025 1:22:16 PM , 72.8269999999975 ,0.00,50.00,0.00,3.22,2.66,22.21,,,,
3/3/2025 1:22:16 PM , 73.1659999999974 ,0.00,50.00,0.00,3.22,2.62,22.22,,,,
3/3/2025 1:22:17 PM , 73.5199999999968 ,0.00,50.00,0.00,3.22,2.63,22.24,,,,
3/3/2025 1:22:17 PM , 73.8589999999967 ,0.00,50.00,0.00,3.22,2.68,22.22,,,,
3/3/2025 1:22:17 PM , 74.2090000000026 ,0.00,50.00,0.00,3.22,2.68,22.23,,,,
3/3/2025 1:22:18 PM , 74.5469999999987 ,0.00,50.00,0.00,3.22,2.65,22.20,,,,
3/3/2025 1:22:18 PM , 74.8859999999986 ,0.00,50.00,0.00,3.22,2.63,22.24,,,,
3/3/2025 1:22:18 PM , 75.239999999998 ,0.00,50.00,0.00,3.22,2.68,22.25,,,,
3/3/2025 1:22:19 PM , 75.5889999999999 ,0.00,50.00,0.00,3.22,2.66,22.25,,,,
3/3/2025 1:22:19 PM , 75.9429999999993 ,0.00,50.00,0.00,3.22,2.69,22.23,,,,
3/3/2025 1:22:19 PM , 76.2960000000021 ,0.00,50.00,0.00,3.22,2.68,22.21,,,,
3/3/2025 1:22:20 PM , 76.6469999999972 ,0.00,50.00,0.00,3.22,2.67,22.20,,,,
3/3/2025 1:22:20 PM , 77 ,0.00,50.00,0.00,3.22,2.64,22.21,,,,
3/3/2025 1:22:21 PM , 77.3510000000024 ,0.00,50.00,0.00,3.22,2.64,22.22,,,,
3/3/2025 1:22:21 PM , 77.7039999999979 ,0.00,50.00,0.00,3.22,2.65,22.24,,,,
3/3/2025 1:22:21 PM , 78.0449999999983 ,0.00,50.00,0.00,3.22,2.68,22.21,,,,
3/3/2025 1:22:22 PM , 78.3960000000006 ,0.00,50.00,0.00,3.22,2.70,22.20,,,,
3/3/2025 1:22:22 PM , 78.7330000000002 ,0.00,50.00,0.00,3.22,2.66,22.22,,,,
3/3/2025 1:22:22 PM , 79.0729999999967 ,0.00,50.00,0.00,3.22,2.68,22.26,,,,
3/3/2025 1:22:23 PM , 79.426999999996 ,0.00,50.00,0.00,3.22,2.72,22.23,,,,
3/3/2025 1:22:23 PM , 79.7669999999998 ,0.00,50.00,0.00,3.22,2.66,22.21,,,,
3/3/2025 1:22:23 PM , 80.1080000000002 ,0.00,50.00,0.00,3.22,2.71,22.25,,,,
3/3/2025 1:22:24 PM , 80.4570000000022 ,0.00,50.00,0.00,3.22,2.70,22.26,,,,
3/3/2025 1:22:24 PM , 80.7949999999983 ,0.00,50.00,0.00,3.22,2.72,22.22,,,,
3/3/2025 1:22:24 PM , 81.135000000002 ,0.00,50.00,0.00,3.22,2.67,22.22,,,,
3/3/2025 1:22:25 PM , 81.4879999999976 ,0.00,50.00,0.00,3.22,2.69,22.24,,,,
3/3/2025 1:22:25 PM , 81.8249999999971 ,0.00,50.00,0.00,3.22,2.72,22.25,,,,
3/3/2025 1:22:25 PM , 82.1739999999991 ,0.00,50.00,0.00,3.22,2.71,22.26,,,,
3/3/2025 1:22:26 PM , 82.5120000000024 ,0.00,50.00,0.00,3.22,2.74,22.22,,,,
3/3/2025 1:22:26 PM , 82.864999999998 ,0.00,50.00,0.00,3.22,2.72,22.20,,,,
3/3/2025 1:22:26 PM , 83.2019999999975 ,0.00,50.00,0.00,3.22,2.68,22.22,,,,
3/3/2025 1:22:27 PM , 83.5529999999999 ,0.00,50.00,0.00,3.22,2.69,22.24,,,,
3/3/2025 1:22:27 PM , 83.890999999996 ,0.00,50.00,0.00,3.22,2.73,22.26,,,,
3/3/2025 1:22:27 PM , 84.2289999999994 ,0.00,50.00,0.00,3.22,2.75,22.22,,,,
3/3/2025 1:22:28 PM , 84.5670000000027 ,0.00,50.00,0.00,3.22,2.71,22.21,,,,
3/3/2025 1:22:28 PM , 84.9049999999988 ,0.00,50.00,0.00,3.22,2.70,22.25,,,,
3/3/2025 1:22:28 PM , 85.2450000000026 ,0.00,50.00,0.00,3.22,2.76,22.22,,,,
3/3/2025 1:22:29 PM , 85.5820000000022 ,0.00,50.00,0.00,3.22,2.74,22.20,,,,
3/3/2025 1:22:29 PM , 85.9210000000021 ,0.00,50.00,0.00,3.22,2.70,22.23,,,,
3/3/2025 1:22:29 PM , 86.2719999999972 ,0.00,50.00,0.00,3.22,2.71,22.25,,,,
3/3/2025 1:22:30 PM , 86.6209999999992 ,0.00,50.00,0.00,3.22,2.71,22.23,,,,
3/3/2025 1:22:30 PM , 86.974000000002 ,0.00,50.00,0.00,3.22,2.73,22.24,,,,
3/3/2025 1:22:30 PM , 87.3320000000022 ,0.00,50.00,0.00,3.22,2.76,22.20,,,,
3/3/2025 1:22:31 PM , 87.6869999999981 ,0.00,50.00,0.00,3.22,2.72,22.22,,,,
3/3/2025 1:22:31 PM , 88.0270000000019 ,0.00,50.00,0.00,3.22,2.77,22.24,,,,
3/3/2025 1:22:32 PM , 88.3799999999974 ,0.00,50.00,0.00,3.22,2.76,22.21,,,,
